Order_ID,TAKEAWAY/SEATING/PICKUP,DATE,DAY,TIME,SERVER,ITEM,QUANTITY,PRICE,TOTAL,ALLERGIES,FOOD TYPE,WEEK NUMBER
140859,SEAT,28-06-2020,SUNDAY,9:37 AM,JILLIAN N.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 2
140861,TAKEAWAY,28-06-2020,SUNDAY,1:43 PM,EMMA B.,PECAN CRUSTED SALMON,1,24,24,NO,ENTRÉE,WEEK 2
140861,TAKEAWAY,28-06-2020,SUNDAY,1:43 PM,EMMA B.,JR. CHIC TENDERS,4,10,40,NO,JUNIOR MENU,WEEK 2
140861,TAKEAWAY,28-06-2020,SUNDAY,1:43 PM,EMMA B.,STICKY TOFFEE PUDDING,2,7,14,NO,DESSERTS,WEEK 2
140861,TAKEAWAY,28-06-2020,SUNDAY,1:43 PM,EMMA B.,JR. SPAGHETTI & MEAT BALLS,1,10,10,NO,JUNIOR MENU,WEEK 2
140861,TAKEAWAY,28-06-2020,SUNDAY,1:43 PM,EMMA B.,GINGER BEEF,1,18,18,NO,RICE BOWLS AND PASTA,WEEK 2
140861,TAKEAWAY,28-06-2020,SUNDAY,1:43 PM,EMMA B.,PRIME RIB BURGER,1,17,17,NO,SANDWHICHES,WEEK 2
140861,TAKEAWAY,28-06-2020,SUNDAY,1:43 PM,EMMA B.,CAESAR SALAD,1,#N/A,#N/A,NO,#N/A,WEEK 2
140848,SEAT,28-06-2020,SUNDAY,8:33 AM,JILLIAN N.,ITALIAN OMELETTE,1,12,12,NO,BREAKFAST,WEEK 2
140848,SEAT,28-06-2020,SUNDAY,8:33 AM,JILLIAN N.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 2
140848,SEAT,28-06-2020,SUNDAY,8:33 AM,JILLIAN N.,PANCAKES & EGGS,1,12,12,NO,BREAKFAST,WEEK 2
140852,SEAT,28-06-2020,SUNDAY,11:06 AM,JILLIAN N.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 2
140860,TAKEAWAY,28-06-2020,SUNDAY,12:57 PM,EMMA B.,CHICKEN GYOZA,1,14,14,NO,STARTERS,WEEK 2
140860,TAKEAWAY,28-06-2020,SUNDAY,12:57 PM,EMMA B.,PRIME RIB BURGER,2,17,34,NO,SANDWHICHES,WEEK 2
140855,SEAT,28-06-2020,SUNDAY,11:34 AM,EMMA B.,BREAKFAST TACOS,1,12,12,NO,BREAKFAST,WEEK 2
140855,SEAT,28-06-2020,SUNDAY,11:34 AM,EMMA B.,EGGS BENEDICT,1,12,12,NO,BREAKFAST,WEEK 2
140855,SEAT,28-06-2020,SUNDAY,11:34 AM,EMMA B.,CINNAMON FRENCH TOAST,1,12,12,NO,BREAKFAST,WEEK 2
140899,SEAT,29-06-2020,MONDAY,12:14 PM,DEB D.,WOR WONTON SOUP,1,8,8,NO,SOUP,WEEK 2
140899,SEAT,29-06-2020,MONDAY,12:14 PM,DEB D.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 2
140899,SEAT,29-06-2020,MONDAY,12:14 PM,DEB D.,BLACKENED CHICKEN SALAD LARGE,1,18,18,NO,SALAD,WEEK 2
140900,SEAT,29-06-2020,MONDAY,12:14 PM,JILLIAN N.,CHICKEN GYOZA,1,14,14,NO,STARTERS,WEEK 2
140900,SEAT,29-06-2020,MONDAY,12:14 PM,JILLIAN N.,CHICKEN WINGS,1,14,14,NO,STARTERS,WEEK 2
140897,SEAT,29-06-2020,MONDAY,11:11 AM,DEB D.,BUTTER CHICKEN,2,20,40,NO,RICE BOWLS AND PASTA,WEEK 2
140891,SEAT,29-06-2020,MONDAY,8:18 PM,KAITLIN E.,CHICKEN WINGS,1,14,14,NO,STARTERS,WEEK 2
140891,SEAT,29-06-2020,MONDAY,8:18 PM,KAITLIN E.,BEEF SHEPHERDS PIE,2,18,36,NO,ENTRÉE,WEEK 2
140891,SEAT,29-06-2020,MONDAY,8:18 PM,KAITLIN E.,SOUP OF THE DAY,1,#N/A,#N/A,NO,#N/A,WEEK 2
140891,SEAT,29-06-2020,MONDAY,8:18 PM,KAITLIN E.,PRAWN & SCALLOP KORMA,1,23,23,NO,RICE BOWLS AND PASTA,WEEK 2
140895,SEAT,29-06-2020,MONDAY,10:47 AM,DEB D.,CASHEW CHICKEN STIR FRY,1,20,20,NO,RICE BOWLS AND PASTA,WEEK 2
140895,SEAT,29-06-2020,MONDAY,10:47 AM,DEB D.,EGGS BENEDICT,1,12,12,NO,BREAKFAST,WEEK 2
140895,SEAT,29-06-2020,MONDAY,10:47 AM,DEB D.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 2
140898,TAKEWAY,29-06-2020,MONDAY,11:59 AM,DEB D.,FISH TACOS,1,14,14,NO,STARTERS,WEEK 2
140898,TAKEWAY,29-06-2020,MONDAY,11:59 AM,DEB D.,CHIC COBB SALAD,1,#N/A,#N/A,NO,#N/A,WEEK 2
140893,SEAT,29-06-2020,MONDAY,9:53 AM,DEB D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 2
140894,SEAT,29-06-2020,MONDAY,10:25 AM,DEB D.,EGGS BENEDICT,1,12,12,NO,BREAKFAST,WEEK 2
140894,SEAT,29-06-2020,MONDAY,10:25 AM,DEB D.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 2
140894,SEAT,29-06-2020,MONDAY,10:25 AM,DEB D.,SUB FRUIT CUP,1,2,2,NO,BREAKFAST,WEEK 2
140894,SEAT,29-06-2020,MONDAY,10:25 AM,DEB D.,PAN SCRAMBLE,1,12,12,NO,BREAKFAST,WEEK 2
141042,SEAT,01-07-2020,WEDNESDAY,1:17 PM,DEB D.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 2
140993,SEAT,01-07-2020,WEDNESDAY,10:59 AM,JILLIAN N.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 2
140997,SEAT,01-07-2020,WEDNESDAY,11:17 AM,DEB D.,SOUP OF THE DAY,1,#N/A,#N/A,NO,#N/A,WEEK 2
140997,SEAT,01-07-2020,WEDNESDAY,11:17 AM,DEB D.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 2
140997,SEAT,01-07-2020,WEDNESDAY,11:17 AM,DEB D.,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 2
140993,SEAT,01-07-2020,WEDNESDAY,10:47 AM,JILLIAN N.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 2
140993,SEAT,01-07-2020,WEDNESDAY,10:47 AM,JILLIAN N.,BREAKFAST ON THE RUN,1,6,6,NO,BREAKFAST,WEEK 2
140963,TAKEAWAY,01-07-2020,WEDNESDAY,8:35 AM,DEB D.,PAN SCRAMBLE,1,12,12,NO,BREAKFAST,WEEK 2
140963,TAKEAWAY,01-07-2020,WEDNESDAY,8:35 AM,DEB D.,SIDE OF HASHBROWNS,1,2,2,NO,SIDE / ADD ON,WEEK 2
141010,SEAT,01-07-2020,WEDNESDAY,11:47 AM,JILLIAN N.,PRIME RIB SLIDER,1,6,6,NO,STARTERS,WEEK 2
141037,SEAT,01-07-2020,WEDNESDAY,1:10 PM,JILLIAN N.,WOR WONTON SOUP,2,8,16,NO,SOUP,WEEK 2
141037,SEAT,01-07-2020,WEDNESDAY,1:10 PM,JILLIAN N.,CHICKEN WINGS,1,14,14,NO,STARTERS,WEEK 2
141037,SEAT,01-07-2020,WEDNESDAY,1:10 PM,JILLIAN N.,AHI TUNA BURGER,1,18,18,NO,SANDWHICHES,WEEK 2
141011,SEAT,01-07-2020,WEDNESDAY,11:51 AM,DEB D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 2
141032,SEAT,01-07-2020,WEDNESDAY,12:49 AM,JILLIAN N.,AHI TUNA BURGER,3,18,54,NO,SANDWHICHES,WEEK 2
141031,SEAT,01-07-2020,WEDNESDAY,12:37 PM,DEE V.,VIETNAM SHRIMP ROLLS,1,14,14,NO,STARTERS,WEEK 2
141031,SEAT,01-07-2020,WEDNESDAY,12:37 PM,DEE V.,WOR WONTON SOUP,1,8,8,NO,SOUP,WEEK 2
141005,SEAT,01-07-2020,WEDNESDAY,11:57 AM,DEB D.,BUFFALO CHIC WRAPS,2,15,30,NO,SANDWHICHES,WEEK 2
140981,SEAT,01-07-2020,WEDNESDAY,10:04 AM,JILLIAN N.,BREAKFAST ON THE RUN,2,6,12,NO,BREAKFAST,WEEK 2
141039,SEAT,01-07-2020,WEDNESDAY,1:07 PM,DEB D.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 2
141003,SEAT,01-07-2020,WEDNESDAY,11:49 AM,DEB D.,ASIAN CHIC LETTUCE WRAPS,1,14,14,NO,STARTERS,WEEK 2
141003,SEAT,01-07-2020,WEDNESDAY,11:49 AM,DEB D.,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 2
140987,SEAT,01-07-2020,WEDNESDAY,10:29 AM,DEB D.,ITALIAN OMELETTE,1,12,12,NO,BREAKFAST,WEEK 2
140987,SEAT,01-07-2020,WEDNESDAY,10:29 AM,DEB D.,SUB FRUIT CUP,1,2,2,NO,BREAKFAST,WEEK 2
140987,SEAT,01-07-2020,WEDNESDAY,10:29 AM,DEB D.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 2
141012,SEAT,01-07-2020,WEDNESDAY,11:50 AM,DEB D.,CINNAMON FRENCH TOAST,2,12,24,NO,BREAKFAST,WEEK 2
141001,SEAT,01-07-2020,WEDNESDAY,11:20 AM,JILLIAN N.,PAN SCRAMBLE,1,12,12,NO,BREAKFAST,WEEK 2
141043,SEAT,01-07-2020,WEDNESDAY,1:35 PM,DEE V.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 2
141040,TAKEAWAY,01-07-2020,WEDNESDAY,1:11 PM,DEE V.,BUFFALO CHIC WRAPS,1,15,15,YES,SANDWHICHES,WEEK 2
141019,SEAT,01-07-2020,WEDNESDAY,12:04 PM,DEB D.,EGGS BENEDICT,1,12,12,NO,BREAKFAST,WEEK 2
141019,SEAT,01-07-2020,WEDNESDAY,12:04 PM,DEB D.,JR. COMBO,1,18,18,NO,JUNIOR MENU,WEEK 2
141005,SEAT,01-07-2020,WEDNESDAY,11:36 AM,DEB D.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 2
141011,SEAT,01-07-2020,WEDNESDAY,11:49 AM,DEB D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 2
141030,SEAT,01-07-2020,WEDNESDAY,12:37 PM,DEE V.,ASIAN CHIC LETTUCE WRAPS,1,14,14,NO,STARTERS,WEEK 2
141030,SEAT,01-07-2020,WEDNESDAY,12:37 PM,DEE V.,CHICKEN GYOZA,1,14,14,NO,STARTERS,WEEK 2
140997,SEAT,01-07-2020,WEDNESDAY,11:17 PM,DEB D.,SOUP OF THE DAY,1,#N/A,#N/A,NO,#N/A,WEEK 2
140997,SEAT,01-07-2020,WEDNESDAY,11:17 PM,DEB D.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 2
140997,SEAT,01-07-2020,WEDNESDAY,11:17 PM,DEB D.,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 2
141003,SEAT,01-07-2020,WEDNESDAY,11:30 PM,DEB D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 2
141003,SEAT,01-07-2020,WEDNESDAY,11:49 AM,DEB D.,ASIAN CHIC LETTUCE WRAPS,1,14,14,NO,STARTERS,WEEK 2
141003,SEAT,01-07-2020,WEDNESDAY,11:49 AM,DEB D.,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 2
141026,SEAT,01-07-2020,WEDNESDAY,12:56 PM,JILLIAN N.,BEEF DIP SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 2
141238,SEAT,02-07-2020,THURSDAY,12:13 PM,EMILY D.,AHI TUNA POKE BOWL,1,21,21,NO,RICE BOWLS AND PASTA,WEEK 2
141238,SEAT,02-07-2020,THURSDAY,12:13 PM,EMILY D.,CHICKEN FINGER 5 PIECE,1,15,15,NO,STARTERS,WEEK 2
141255,SEAT,02-07-2020,THURSDAY,1:11 PM,DEB D.,TERIYAKI SALMON SALAD,1,20,20,NO,SALAD,WEEK 2
141255,SEAT,02-07-2020,THURSDAY,1:11 PM,DEB D.,PRIME RIB BURGER,1,17,17,NO,SANDWHICHES,WEEK 2
141255,SEAT,02-07-2020,THURSDAY,1:11 PM,DEB D.,AHI TUNA POKE BOWL,1,21,21,NO,RICE BOWLS AND PASTA,WEEK 2
141266,SEAT,02-07-2020,THURSDAY,11:30 AM,EMILY D.,BLACKENED CHICKEN SALAD,1,#N/A,#N/A,NO,#N/A,WEEK 2
141257,SEAT,02-07-2020,THURSDAY,1:07 PM,DEB D.,SOUP OF THE DAY,2,#N/A,#N/A,NO,#N/A,WEEK 2
141259,SEAT,02-07-2020,THURSDAY,1:14 PM,EMILY D.,SOUP OF THE DAY,2,#N/A,#N/A,NO,#N/A,WEEK 2
141238,SEAT,02-07-2020,THURSDAY,12:50 PM,EMILY D.,BLACKOUT TORTE,1,7,7,NO,DESSERTS,WEEK 2
141242,SEAT,02-07-2020,THURSDAY,12:30 PM,DEB D.,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 2
141239,SEAT,02-07-2020,THURSDAY,12:26 PM,DEB D.,FISH TACOS,2,14,28,NO,STARTERS,WEEK 2
141263,SEAT,02-07-2020,THURSDAY,1:24 PM,EMILY D.,FISH TACOS,2,14,28,NO,STARTERS,WEEK 2
141263,SEAT,02-07-2020,THURSDAY,1:24 PM,EMILY D.,SIDE OF FRIES,1,2,2,NO,SIDE / ADD ON,WEEK 2
141268,SEAT,02-07-2020,THURSDAY,1:58 PM,DEB D.,THAI PRAWN SALAD,1,#N/A,#N/A,NO,#N/A,WEEK 2
141268,SEAT,02-07-2020,THURSDAY,1:58 PM,DEB D.,WOR WONTON SOUP,1,8,8,NO,SOUP,WEEK 2
141268,SEAT,02-07-2020,THURSDAY,1:58 PM,DEB D.,GARLIC TOAST,1,1,1,NO,SIDE / ADD ON,WEEK 2
141255,SEAT,02-07-2020,THURSDAY,11:30 AM,DEB D.,TWO EGGS ANY STYLE,2,12,24,NO,BREAKFAST,WEEK 2
141255,SEAT,02-07-2020,THURSDAY,11:30 AM,DEB D.,EGGS BENEDICT,1,12,12,NO,BREAKFAST,WEEK 2
141236,SEAT,02-07-2020,THURSDAY,12:14 PM,EMILY D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 2
141236,SEAT,02-07-2020,THURSDAY,12:14 PM,EMILY D.,OPEN FOOD ,1,15,15,NO,ENTRÉE,WEEK 2
141241,SEAT,02-07-2020,THURSDAY,12:24 PM,DEB D.,BEEF DIP SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 2
141241,SEAT,02-07-2020,THURSDAY,12:24 PM,DEB D.,MTRL SMOKED MEAT SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 2
141249,SEAT,02-07-2020,THURSDAY,12:42 PM,EMILY D.,SPICY ITALIAN FLATBRD,1,15,15,NO,PIZZA,WEEK 2
141249,SEAT,02-07-2020,THURSDAY,12:42 PM,EMILY D.,CHICKEN FINGER 5 PIECE,1,15,15,NO,STARTERS,WEEK 2
141249,SEAT,02-07-2020,THURSDAY,12:42 PM,EMILY D.,BLACKENED CHICKEN SALAD LARGE,1,18,18,NO,SALAD,WEEK 2
141249,SEAT,02-07-2020,THURSDAY,12:42 PM,EMILY D.,TERIYAKI SALMON SALAD,1,20,20,NO,SALAD,WEEK 2
141249,SEAT,02-07-2020,THURSDAY,12:42 PM,EMILY D.,SOUP OF THE DAY,1,#N/A,#N/A,NO,#N/A,WEEK 2
141217,SEAT,02-07-2020,THURSDAY,11:19 AM,DEB D.,JR. COMBO,2,18,36,YES,JUNIOR MENU,WEEK 2
141217,SEAT,02-07-2020,THURSDAY,11:19 AM,DEB D.,EGGS BENEDICT,2,12,24,YES,BREAKFAST,WEEK 2
141217,SEAT,02-07-2020,THURSDAY,11:19 AM,DEB D.,SIDE OF BACON,1,3,3,YES,SIDE / ADD ON,WEEK 2
141217,SEAT,02-07-2020,THURSDAY,11:19 AM,DEB D.,SIDE GARDEN SALAD,1,1,1,YES,SIDE / ADD ON,WEEK 2
141217,SEAT,02-07-2020,THURSDAY,11:19 AM,DEB D.,SIDE OF SAUSAGE,1,3,3,NO,SIDE / ADD ON,WEEK 2
141267,SEAT,02-07-2020,THURSDAY,1:42 PM,DEB D.,MTRL SMOKED MEAT SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 2
141267,SEAT,02-07-2020,THURSDAY,1:42 PM,DEB D.,TERIYAKI SALMON SALAD,1,20,20,NO,SALAD,WEEK 2
141267,SEAT,02-07-2020,THURSDAY,1:42 PM,DEB D.,PRIME RIB BURGER,1,17,17,NO,SANDWHICHES,WEEK 2
141261,SEAT,02-07-2020,THURSDAY,1:19 PM,DEB D.,BLACKENED CHICKEN SALAD,1,#N/A,#N/A,NO,#N/A,WEEK 2
141261,SEAT,02-07-2020,THURSDAY,1:19 PM,DEB D.,SPICY ITALIAN FLATBRD,1,15,15,NO,PIZZA,WEEK 2
141208,SEAT,02-07-2020,THURSDAY,10:14 AM,DEB D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 2
141208,SEAT,02-07-2020,THURSDAY,10:14 AM,DEB D.,PANCAKES & EGGS,2,12,24,NO,BREAKFAST,WEEK 2
141257,SEAT,02-07-2020,THURSDAY,1:11 PM,DEB D.,SOUP OF THE DAY,1,#N/A,#N/A,NO,#N/A,WEEK 2
141257,SEAT,02-07-2020,THURSDAY,1:13 PM,DEB D.,CHICKEN GYOZA,2,14,28,NO,STARTERS,WEEK 2
141246,SEAT,02-07-2020,THURSDAY,12:37 PM,EMILY D.,WOR WONTON SOUP,1,8,8,NO,SOUP,WEEK 2
141246,SEAT,02-07-2020,THURSDAY,12:37 PM,EMILY D.,VIETNAM SHRIMP ROLLS,1,14,14,NO,STARTERS,WEEK 2
141221,SEAT,02-07-2020,THURSDAY,11:24 AM,EMILY D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 2
141316,SEAT,02-07-2020,THURSDAY,4:21 PM,EMILY D.,VIETNAM SHRIMP ROLLS,1,14,14,NO,STARTERS,WEEK 2
141315,SEAT,02-07-2020,THURSDAY,4:20 PM,EMILY D.,GINGER BEEF,1,18,18,NO,RICE BOWLS AND PASTA,WEEK 2
141315,SEAT,02-07-2020,THURSDAY,4:20 PM,EMILY D.,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 2
141312,SEAT,02-07-2020,THURSDAY,4:12 PM,EMILY D.,CHICKEN GYOZA,1,14,14,NO,STARTERS,WEEK 2
141312,SEAT,02-07-2020,THURSDAY,4:12 PM,EMILY D.,SALT & PEPPER PORK RIBS,1,14,14,NO,STARTERS,WEEK 2
141295,SEAT,02-07-2020,THURSDAY,3:14 PM,EMILY D.,CHICKEN WINGS,2,14,28,NO,STARTERS,WEEK 2
141295,SEAT,02-07-2020,THURSDAY,3:14 PM,EMILY D.,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 2
141274,SEAT,02-07-2020,THURSDAY,2:16 PM,EMILY D.,PRIME RIB SLIDER,2,6,12,NO,STARTERS,WEEK 2
141274,SEAT,02-07-2020,THURSDAY,2:16 PM,EMILY D.,CAESAR SALAD,1,#N/A,#N/A,NO,#N/A,WEEK 2
141274,SEAT,02-07-2020,THURSDAY,2:16 PM,EMILY D.,THAI PRAWN SALAD,1,#N/A,#N/A,NO,#N/A,WEEK 2
141274,SEAT,02-07-2020,THURSDAY,2:16 PM,EMILY D.,BLACKENED CHICKEN SALAD,1,#N/A,#N/A,NO,#N/A,WEEK 2
141274,SEAT,02-07-2020,THURSDAY,2:16 PM,EMILY D.,SIDE LATTICE FRIES,1,2,2,NO,SIDE / ADD ON,WEEK 2
141281,SEAT,02-07-2020,THURSDAY,2:33 PM,EMILY D.,JR. COMBO,1,18,18,NO,JUNIOR MENU,WEEK 2
141268,SEAT,02-07-2020,THURSDAY,1:58 PM,DEB D.,THAI PRAWN SALAD,1,#N/A,#N/A,NO,#N/A,WEEK 2
141268,SEAT,02-07-2020,THURSDAY,1:58 PM,DEB D.,WOR WONTON SOUP,1,8,8,NO,SOUP,WEEK 2
141268,SEAT,02-07-2020,THURSDAY,1:58 PM,DEB D.,GARLIC TOAST,1,1,1,NO,SIDE / ADD ON,WEEK 2
141280,TAKEAWAY,02-07-2020,THURSDAY,2:29 PM,EMILY D.,PRIME RIB BURGER,1,17,17,NO,SANDWHICHES,WEEK 2
141281,SEAT,02-07-2020,THURSDAY,2:57 PM,EMILY D.,PRIME RIB BURGER,2,17,34,NO,SANDWHICHES,WEEK 2
141281,SEAT,02-07-2020,THURSDAY,2:57 PM,EMILY D.,OPEN FOOD ,1,15,15,NO,ENTRÉE,WEEK 2
141281,SEAT,02-07-2020,THURSDAY,2:57 PM,EMILY D.,JR. COMBO,1,18,18,NO,JUNIOR MENU,WEEK 2
141281,SEAT,02-07-2020,THURSDAY,2:57 PM,EMILY D.,FISH & CHIPS,1,#N/A,#N/A,NO,#N/A,WEEK 2
141281,SEAT,02-07-2020,THURSDAY,2:57 PM,EMILY D.,SALT & PEPPER CALAMARI,1,14,14,NO,STARTERS,WEEK 2
141281,SEAT,02-07-2020,THURSDAY,2:57 PM,EMILY D.,CHICKEN GYOZA,1,14,14,NO,STARTERS,WEEK 2
141281,SEAT,02-07-2020,THURSDAY,2:57 PM,EMILY D.,AHI TUNA POKE BOWL,1,21,21,NO,RICE BOWLS AND PASTA,WEEK 2
141286,SEAT,02-07-2020,THURSDAY,2:54 PM,EMILY D.,PRIME RIB BURGER,1,17,17,NO,SANDWHICHES,WEEK 2
141301,TAKEAWAY,02-07-2020,THURSDAY,3:29 PM,DEB D.,CHICKEN WINGS,1,14,14,NO,STARTERS,WEEK 2
141311,PICKUP,02-07-2020,THURSDAY,4:10 PM,ASHLEY C.,TERIYAKI SALMON SALAD,1,20,20,NO,SALAD,WEEK 2
141247,SEAT,02-07-2020,THURSDAY,12:38 PM,EMILY D.,BUFFALO CHIC WRAPS,2,15,30,NO,SANDWHICHES,WEEK 2
141247,SEAT,02-07-2020,THURSDAY,12:38 PM,EMILY D.,BEEF DIP SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 2
141247,SEAT,02-07-2020,THURSDAY,12:38 PM,EMILY D.,PRIME RIB BURGER,1,17,17,NO,SANDWHICHES,WEEK 2
141224,TAKEAWAY,02-07-2020,THURSDAY,11:29 AM,EMILY D.,PANCAKES & EGGS,1,12,12,NO,BREAKFAST,WEEK 2
141224,TAKEAWAY,02-07-2020,THURSDAY,11:29 AM,EMILY D.,BEEF DIP SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 2
141479,TAKEAWAY,03-07-2020,FRIDAY,12:04 PM,ASHLEY C.,BREAKFAST ON THE RUN,1,6,6,NO,BREAKFAST,WEEK 3
141479,TAKEAWAY,03-07-2020,FRIDAY,12:04 PM,ASHLEY C.,SIDE OF HASHBROWNS,1,2,2,NO,SIDE / ADD ON,WEEK 3
141543,TAKEAWAY,03-07-2020,FRIDAY,2:43 PM,ALLY K.,PRIME RIB BURGER,1,17,17,NO,SANDWHICHES,WEEK 3
141469,TAKEAWAY,03-07-2020,FRIDAY,11:44 AM,ASHLEY C.,BREAKFAST ON THE RUN,1,6,6,NO,BREAKFAST,WEEK 3
141469,TAKEAWAY,03-07-2020,FRIDAY,11:44 AM,ASHLEY C.,SIDE OF HASHBROWNS,1,2,2,NO,SIDE / ADD ON,WEEK 3
141469,TAKEAWAY,03-07-2020,FRIDAY,11:44 AM,ASHLEY C.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 3
141511,SEAT,03-07-2020,FRIDAY,1:25 PM,ASHLEY C.,CHIC COBB SALAD,1,#N/A,#N/A,NO,#N/A,WEEK 3
141541,SEAT,03-07-2020,FRIDAY,2:59 PM,JILLIAN N.,VIETNAM SHRIMP ROLLS,1,14,14,NO,STARTERS,WEEK 3
141566,TAKEAWAY,03-07-2020,FRIDAY,3:39 PM,ASHLEY C.,PRIME RIB BURGER,2,17,34,NO,SANDWHICHES,WEEK 3
141504,SEAT,03-07-2020,FRIDAY,1:06 PM,ASHLEY C.,THAI PRAWN SALAD,1,#N/A,#N/A,NO,#N/A,WEEK 3
141509,SEAT,03-07-2020,FRIDAY,1:27 PM,JILLIAN N.,ASIAN CHIC LETTUCE WRAPS,1,14,14,NO,STARTERS,WEEK 3
141509,SEAT,03-07-2020,FRIDAY,1:27 PM,JILLIAN N.,CHICKEN GYOZA,1,14,14,NO,STARTERS,WEEK 3
141487,SEAT,03-07-2020,FRIDAY,12:31 PM,JILLIAN N.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 3
141487,SEAT,03-07-2020,FRIDAY,12:31 PM,JILLIAN N.,ASIAN CHIC LETTUCE WRAPS,1,14,14,NO,STARTERS,WEEK 3
141590,SEAT,03-07-2020,FRIDAY,4:56 PM,EMMA B.,BLACKOUT TORTE,1,7,7,NO,DESSERTS,WEEK 3
141502,SEAT,03-07-2020,FRIDAY,1:06 PM,ASHLEY C.,THAI PRAWN SALAD,1,#N/A,#N/A,NO,#N/A,WEEK 3
141502,SEAT,03-07-2020,FRIDAY,1:06 PM,ASHLEY C.,BLACKENED CHICKEN SALAD,1,#N/A,#N/A,NO,#N/A,WEEK 3
141502,SEAT,03-07-2020,FRIDAY,1:06 PM,ASHLEY C.,VIETNAM SHRIMP ROLLS,1,14,14,NO,STARTERS,WEEK 3
141502,SEAT,03-07-2020,FRIDAY,1:06 PM,ASHLEY C.,PRIME RIB SLIDER,1,6,6,NO,STARTERS,WEEK 3
141575,SEAT,03-07-2020,FRIDAY,3:57 PM,JILLIAN N.,FISH TACOS,1,14,14,NO,STARTERS,WEEK 3
141541,SEAT,03-07-2020,FRIDAY,2:39 PM,JILLIAN N.,AHI TUNA POKE BOWL,2,21,42,NO,RICE BOWLS AND PASTA,WEEK 3
141490,SEAT,03-07-2020,FRIDAY,12:36 PM,ASHLEY C.,OPEN FOOD ,1,15,15,NO,ENTRÉE,WEEK 3
141532,SEAT,03-07-2020,FRIDAY,2:01 PM,ASHLEY C.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 3
141549,SEAT,03-07-2020,FRIDAY,2:48 PM,ASHLEY C.,PRIME RIB BURGER,1,17,17,NO,SANDWHICHES,WEEK 3
141549,SEAT,03-07-2020,FRIDAY,2:48 PM,ASHLEY C.,FISH TACOS,1,14,14,NO,STARTERS,WEEK 3
141573,SEAT,03-07-2020,FRIDAY,4:17 PM,JILLIAN N.,FISH TACOS,1,14,14,NO,STARTERS,WEEK 3
141573,SEAT,03-07-2020,FRIDAY,4:17 PM,JILLIAN N.,AHI TUNA POKE BOWL,2,21,42,NO,RICE BOWLS AND PASTA,WEEK 3
141573,SEAT,03-07-2020,FRIDAY,4:17 PM,JILLIAN N.,CHICKEN GYOZA,1,14,14,NO,STARTERS,WEEK 3
141535,SEAT,03-07-2020,FRIDAY,2:06 PM,ASHLEY C.,SPICY ITALIAN FLATBRD,1,15,15,NO,PIZZA,WEEK 3
